image,label_group,Precision@1,Recall@1,Precision@3,Recall@3,Precision@5,Recall@5,Precision@10,Recall@10,AP
50eb646bfb341785e2f96a670c5ff377.jpg,564444803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8cf0f936fb5e9140a9ee038af8eb947.jpg,2082551079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caf35f516975068ada72d7a4666ad83f.jpg,3498630557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f06597ccbf21b87c0e9014ecf7b42a8.jpg,1076961511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677d2320dfd7060713fc3218cf21081c.jpg,3000452258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b5320bafde8c8fc0235afc65c0fce98.jpg,3579283796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d49a75385196cd78313e0f142fc6bfa9.jpg,461100795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5f8ebe894e1d9c0da734f523af7c85b.jpg,1948943003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efbc6e80b49bf8baacffb68688b1a217.jpg,1366924307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9a09c9d517c92e0572e46a57bec51ade.jpg,1088087475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d03996cca822674674a985f48078500.jpg,2799192943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125e3629dd9a497f4d826536631eff55.jpg,479122246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7ae0bab977c873ef8a254aeb04ada8f2.jpg,4284331646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8073c769b8af17ff1c7b500fb54791dc.jpg,1108453094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55c5280324546e43ddbcbd12e983adeb.jpg,3198659855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d312648e81a9bfe5e1ae16b17221d910.jpg,1408508460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970df8070f667a1c0fc2115b2e0b15e3.jpg,74390002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8718f472cf1be184ab1824051337f83.jpg,3700689114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73cc8b5883961d0bd0393695f01fd13a.jpg,2882575498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27bed0a73cce8e0673887eda345626ee.jpg,3253012520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806c22f4c6102d105a07660888df537e.jpg,3702002140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5ab97954edce543dba327c2497fd2f86.jpg,1341102124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbcf68bc8d5fcb5e91e1abb2e2890bc9.jpg,400535003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60fb6a5bb740bc7fee1fa392f998719c.jpg,2789809344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18a7992ac03d03fcf4581332ff6272e9.jpg,250851738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3df1c072d8ff94fe0f6309be4ba8b6e7.jpg,692289450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e134ea2a0fbb27f9dbcb025009e84c2.jpg,892414009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38547c8bf6d152bcfd59c6eaa2d3afbc.jpg,4130632003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3d4c2620cedc33dc3e2c48572760fde.jpg,2405668221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8787579f8b445d4c063f6759e83f4dc.jpg,4077671296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ff62e3ad221c4b091650c9ab66fe25b2.jpg,1684569558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed217e0d825fa07942794c84fd08d48b.jpg,4185794721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09561b842daef385636ead89177af1a0.jpg,2459323567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60d51735bfba41206b2282ce04538cc6.jpg,1457899692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35ba391ad9685b02d86c24a5e8727e10.jpg,950756299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af461e48047e3689841d01713077b39f.jpg,199282612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e64bcf0f68a86bd562b6f45be0cc30e.jpg,1553075002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44010ffdc7d5c10212a077384a6002c5.jpg,3337049311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
079a0797bf9aa528762211206cab25d5.jpg,4100189183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366ea0001d840dfa39bf4f2981904093.jpg,2359590024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e393b596ceb91e1f28c3a81c1030cead.jpg,816065745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afbb7628308d9743b530cf5dd8e73eed.jpg,153828083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209fa207bda5ffb33c364dd9f81cb1f7.jpg,3660863051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6722cbe79b99e0a3d46785bf3ec92cf7.jpg,2867962563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824f0c9bfcd4b2705c06f3ff0f36592.jpg,1853864003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a18ae4b1a9712b98936a85bf6833f1e4.jpg,3019587064,1.0,1.0,0.3333,1.0,0.2,1.0,0.1,1.0,1.0
062f953544732d620d8d8c50a89e4cef.jpg,3337341827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a85bba0ee2701d790b833dd8d2925427.jpg,217804619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce25b8d8b56e2039113cf7069d9a2ea5.jpg,4079802210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b239c842dacb39c7458985c3bc73c7b0.jpg,3912654752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03eb9a2871862b37dfa375d3f830655a.jpg,355303141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3f3bdbcce0bc979f1aaa2256f4493727.jpg,1115565398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360124ba1848d6bbb16015f3f8f4a433.jpg,2066936253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bce2c942c4b4c1c9b737eb1b74db8cdb.jpg,3044955701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235e43cb263c898b2f5506c6c254b385.jpg,272260650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bc4cf1fbca61bb5d21dcba3a2699eca8.jpg,4105481468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490777d0246c968da8c1d3da5b62ea7.jpg,1842799615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10b6d6ea9af13c90e5c4858018903458.jpg,1118969583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1eb95fe8b781b14fe073f010582b6db2.jpg,978796186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7c66279918fa554d356b8420f7c6e92.jpg,820152861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5dea163e8bfbd804ccebf536f23b6d5a.jpg,2086243199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfc2bfbc75269f5718a775bb46bb4a00.jpg,1337487625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef593714e0b5a173eb4ff8ccbd7ed7df.jpg,142105411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
010a545fc688209139e44078cfa0e6f0.jpg,3375312423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb2329252aedd1d4278d17e56af4da71.jpg,1660633098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0a89ebf4cca24103ba02090271f3900e.jpg,3338868957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a82c8f2c6a9391ef7b401ae27e185136.jpg,1097669915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adce5185e3ae7fd2d620e44f284fffff.jpg,2358552491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce3f4901f89fe5a4c91856d16ae9785c.jpg,224901683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652d82625695eb9f2d54a954482ba57.jpg,2814469339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43fc0f4d8fe75981d5d52d69c013dba2.jpg,3484002768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24ee79afec2bed2d0e7311369fc6672e.jpg,886896495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6fc5eda3ab0f5e719f8d2e3cd19e3760.jpg,2513567591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5fe01ec8a8b65025434fe383da36ff27.jpg,3667991484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86c0a257cdea00d926127e9992f8614a.jpg,2420040880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387b9fb596cbdd930041bb107b96866d.jpg,2526814759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a1a22dd26c47345273332f87b4f15ce9.jpg,290747084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e34c2ae3ac4282487d781682ba99ef4d.jpg,620695276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb5400a31497339ca70b8313742d8273.jpg,465521228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afb6c5d170b9b78d3c800d33e0dbc086.jpg,3119110974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bfb80d2161df930b5708b6c7c165c35e.jpg,4036364070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
076f04e02a413111336abf780d20e3e8.jpg,2133079047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7673264d241f37ad852757cbf01785c.jpg,952831962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58175f99021b5d7dd4a2073ef5ad1577.jpg,1520676304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f9fa4c40df35741776a864a0cbbfcc8f.jpg,2634819658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86d6c41a40f2220d79dd1c856aa15352.jpg,2884995539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39fe7c4fca9751c227c5f6aa0f109101.jpg,1626993273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81a6d0ddefc850b836fbc54b0430478a.jpg,1640450784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0d3f7ce032045c711573e57fe25267a3.jpg,3637565297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140307212aee229b3fef373f9be67c3d.jpg,2728669124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78e06b368386a3329955d08eb81fcae3.jpg,2043791023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8f9c77acb075b7d39e11d4abfe619d52.jpg,2883803884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893bc2e791b83d6dc4e31a02b5caa3d6.jpg,1132134655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d93ec46533c1d34945e70577b161bf8.jpg,3243846557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09a07ed4b682c8a5996898a4bb411621.jpg,747415817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950f647bce2330a486bd310d0e31300f.jpg,4186213629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b884922d1f45e554424add6c2300cb76.jpg,1377769136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478f230f3a256e2afd98801f591ab137.jpg,1247415713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ca37003e19abd3b6a6705af092eb3a1c.jpg,1705608239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae00a3c364ffd8bdd7f5ef4e17a1890f.jpg,3993420682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20f07037aa19940a164122dd518bcb29.jpg,1118262008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74d1e5b951f586e3f3fe5076673722e5.jpg,1622689831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5f25045e269ea2f1862c2de4af3cbdc.jpg,3936003968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6754999969515690893f3bbff2e612c2.jpg,3585699133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c5a0a3c07c15eacc9ef4d566288b98b.jpg,3630392389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67afcd2752bf22a1c3c38ecde4f812b9.jpg,3624350101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151591740a11b0d0db4f476b6fc3a572.jpg,3860919709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e9249d9f5ca1bd273b1ebaab2f3ccffe.jpg,400071366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c3cfd863f852ef2d4c1ea5cff3a47fc.jpg,1103215281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428cbd4c009fe0462c97dfb81508bae5.jpg,3726039725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4b20369615d53313b365f6f93a29d230.jpg,2663692815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b54de2d0608a91634cce8d0062179b41.jpg,1216969735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36aa9a60c5d1bf1cf5d952780dcf221b.jpg,856048725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0cfbc0c5fd626dc38256357192fb51ce.jpg,1188436229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec3f79cc13aa5c965a09a492ec00ff1e.jpg,34039445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06d159e07614245cc45c432c6bb04f8a.jpg,4088867424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66c4f4cec07e163353dcb6e33b352344.jpg,642820680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219e06a9c2638df59b71204a4b60e2a.jpg,1742550190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf72fa028334aa9869b946533f984b2b.jpg,1344355875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d73574842e358e9123e472831db5b126.jpg,932097139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9134fcb7177c6b5e83148cc978ee92cd.jpg,1115765031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5f0f98cbc710cb7b64ef8d7c43b37429.jpg,1190530548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4bdac8aa3c7355cdea2df8402243de85.jpg,341435629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7cd83d8898b29eb36c9e5e6600b51ed7.jpg,541349321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d1cea1e0edc19440872cd77036a409f.jpg,2938099178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f301c5588374112ef25a46364e6dd9f7.jpg,792156508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5aa7e08c092b6e93d8d952b87c05cb84.jpg,2049141115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8108fba66fd062d2ac3bb84fa7b0ea49.jpg,80347885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5dbe67a82b85e2dc79b86cb0e2b8d986.jpg,3587241263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f27a2fbc0d0dfdd60f531ee2f0c2c4bd.jpg,4229237230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e72a425e5657cdbfcfcb1270cd55bd48.jpg,1221286361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606dc1640424341b163f7753bce0ecdd.jpg,3277021281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bdee588aa853dcdfe81950c01b9e24e.jpg,2679993696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e011b9f79285ddd67d8737423c682a6.jpg,1956690507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fe50be564725318bb3fa82cd26a389ad.jpg,1887467014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e163670245769b3e0dec905153b36591.jpg,3129947853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0ea5130fcfb89ab13aadde60d5ef9d96.jpg,2905783318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d830ab5da54c6c4d0af1cd14fa988e5e.jpg,3238571002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eb61ae0b82e91dd66c9581c3927faef6.jpg,2868616103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282f75dccfb50e1bc86818f430ab1a76.jpg,599988605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8fca4754fbbe60004460a9c90f183e68.jpg,3636925263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c15ad6e468d2faa2eec95cbbb7bdb7a.jpg,2599755121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc3bda5bec36dc2e6c419fc07ed63691.jpg,1727226116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bdcc0213c64a33829408fc9464ecf3e0.jpg,895231642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf37b80d89a79b33f306bc4750577d4.jpg,3349661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f7d529f76269626d65183df3d0129196.jpg,348155390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6ea02276b54ff5f5149ebdafcc158350.jpg,3424313238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1c9f07d4be9913fa5117443a22524f86.jpg,2166433088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6a4e90bb7ce342a8df2d9e65c286c3b9.jpg,3756458081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
074ec0becce1a9ab91b822148054bf59.jpg,2880882957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2ca61cff7e79bff3aa73b588beefe8e.jpg,3958670145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6f6dd66596fe3c53c4e0db8ca1e86a17.jpg,289038806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05a9e8b2f138603a17576a9d786a1bd0.jpg,1211845219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94c0d5b82ee5d64af9f600e891765455.jpg,1117821553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5a2c4abbc8ed04542763bf63f68f826.jpg,2856557907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440c4af06038b1f6b955bf3f4121bbc.jpg,1006632886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4dd2690fb7deaf01df05ad96efb3bb4f.jpg,2864073974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d77c6ba9a190fcc6c3a9888de593154a.jpg,910820249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af074a0f4d2b1f0f8efe5fcf55cc3e78.jpg,2888255229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04c74e78e5b038a71a84533df3cfa9a4.jpg,3460538113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168c48d0bba69277eea0270e2c4f5b6b.jpg,201951127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f92a4bc04c8041ef0f7d709ea062ada2.jpg,3479259768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40d0c86b872344db064692bcd837117a.jpg,3080243086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83ea5e2464d0bc97cff05b0ff4dd54f8.jpg,3356237226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930ca54ea608f8b4782ee05417337641.jpg,2056012577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909e2e12cc111c98ff563975ee2e7be6.jpg,2198349260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817a447a2d3a88556e8a05a3dc331d.jpg,277379401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddd386c097c8a93ca27e75ac4258cbf0.jpg,681061245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
